COLLISION_ID,INTERSECTION_ID,ROAD_NAME,ROAD_CLASSIFICATION,LANE_WIDTH,RAISED_REFUGE,ADT,DIST_FROM_BUS_STOP,PED_COUNT,DIST_FROM_SCHOOL,DIST_FROM_SENIOR_FACILITY,CEI,COLLISION_OCCURRED
397966,47,JOHN LAURIE,NEIGHBOURHOOD_BLVD,24,1,10000,50,50,900,,77.14,1
397967,52,Macleod Trail,SKELETAL,32,0,60000,20,200,2000,1500,65.32,1
397968,78,17 Avenue SW,URBAN_BOULEVARD,20,1,25000,10,300,500,300,89.75,1
397969,33,Country Hills Blvd,ARTERIAL,28,0,40000,100,75,1200,,72,1
397970,91,Memorial Drive,PARKWAY,26,1,45000,30,120,800,100,80.9,1
397970,101,Centre Street,ARTERIAL,30,1,38000,40,100,1000,500,70,0
397970,102,Shaganappi Trail,SKELETAL,34,0,55000,15,60,1500,,68.2,0
397970,103,Bowness Road,URBAN_BOULEVARD,22,1,18000,25,180,700,200,75.5,0
397970,104,Edmonton Trail,NEIGHBOURHOOD_BLVD,23,0,12000,60,90,400,100,85,0
397970,105,Bow Trail,PARKWAY,27,1,42000,20,150,1300,,66.8,0
397971,106,16 Avenue NW,URBAN_BOULEVARD,26,0,14049,37,117,1948,1468,89.93,0
397972,107,Banff Trail,NEIGHBOURHOOD_BLVD,28,1,36032,56,242,1423,,66.33,0
397973,108,Banff Trail,URBAN_BOULEVARD,20,0,49549,5,86,1421,299,64.1,0
397974,109,Heritage Drive,URBAN_BOULEVARD,24,1,52777,52,206,1394,211,70.15,0
397975,110,Crowchild Trail,SKELETAL,20,1,24071,37,279,1917,,79.35,0
397976,111,Banff Trail,URBAN_BOULEVARD,24,1,51676,60,285,772,,86.29,0
397977,112,16 Avenue NW,ARTERIAL,32,1,14941,90,103,1515,775,89.68,0
397978,113,Heritage Drive,SKELETAL,26,1,54702,42,31,352,1309,79.5,0
397979,114,16 Avenue NW,NEIGHBOURHOOD_BLVD,24,1,39651,91,217,370,,88.03,0
397980,115,Sarcee Trail,NEIGHBOURHOOD_BLVD,26,1,48423,65,40,1774,1424,80.23,0
